sector,stock_count,avg_score,avg_return_pct,winsorized_avg_return_pct,median_return_pct,correlation,best_stock,best_return,worst_stock,worst_return
"Trading",328,53.07,-2.63,-2.99,-12,-0.165,"Transchem Ltd",262.84,"Mehai Technology Ltd",-83.86
"Textiles",236,52.65,-5.31,-6.36,-13.02,-0.156,"Alka India Ltd",331.85,"Padam Cotton Yarns Ltd",-72.84
"IT - Software",207,58.76,-6.36,-10.35,-19.91,-0.068,"Covidh Technologies Ltd",613.89,"Cura Technologies Ltd",-73.55
"Finance",178,43.2,14.6,-0.95,-9.31,0.156,"Shree Salasar Investments Ltd",1753.57,"Worth Investment & Trading Company Ltd",-87.74
"Pharmaceuticals",174,58.43,-5.47,-5.5,-12.77,-0.125,"Phaarmasia Ltd",206.02,"Desh Rakshak Aushdhalaya Ltd",-69.57
"Chemicals",162,60.84,-14.88,-14.88,-17.38,0.067,"Ritesh International Ltd",118.1,"Daikaffil Chemicals India Ltd",-70.42
"Realty",152,51.68,-5.48,-11.21,-15.24,-0.029,"Emrock Corporation Limited",1069.75,"Zodiac Ventures Ltd",-77.59
"Miscellaneous",139,56.7,1.1,-5.45,-11.83,0.077,"Trade-Wings Ltd",1110.21,"Vasudhagama Enterprises Ltd",-58.53
"FMCG",130,58.1,-2.81,-3.02,-11.15,0.005,"Apis India Ltd",227.6,"Sarveshwar Foods Ltd",-50.06
"Steel",105,55.67,45.02,3.46,-9.29,-0.13,"Steelco Gujarat Ltd",4354.55,"Kamdhenu Ventures Ltd",-57.51
"Capital Goods-Non Electrical Equipment",100,59.38,-8.47,-12.47,-20.56,-0.07,"Axis Solutions Ltd",600.47,"Bemco Hydraulics Ltd",-55.61
"Auto Ancillaries",98,63.14,0.97,0.97,-6.36,0.123,"PAE Ltd",167.61,"Containe Technologies Ltd",-55.44
"Infrastructure Developers & Operators",94,56.89,-21.13,-21.13,-23.89,0.051,"Brahmaputra Infrastructure Ltd",84.5,"Shree Krishna Infrastructure Ltd",-80.39
"Packaging",70,56.19,-12.67,-12.67,-16.25,-0.08,"Garware Hi Tech Films Ltd",34.89,"Rajeshwari Cans Ltd",-83.77
"Hotels & Restaurants",66,55.23,-12.68,-13.4,-18.49,-0.129,"Spice Islands Industries Ltd",247.27,"Espire Hospitality Ltd",-50.61
"Healthcare",66,60.86,0.87,-0.6,-9.73,-0.161,"Take Solutions Ltd",296.75,"Choksi Laboratories Ltd",-50.06
"Plastic products",65,59.8,-7.05,-9.37,-14.87,-0.274,"Jauss Polymers Ltd",350.37,"Yuvraaj Hygiene Products Ltd",-71.35
"Consumer Durables",64,57.53,2.56,-4.77,-18.27,-0.198,"Glittek Granites Ltd",669.24,"Comrade Appliances Ltd",-60.38
"Entertainment",63,52.26,-9.86,-9.86,-8.35,0.069,"Baba Arts Ltd",60.61,"Vashu Bhagnani Industries Ltd",-63.54
"Capital Goods - Electrical Equipment",62,56.72,-12.05,-12.05,-21.42,0.164,"Modern Insulators Ltd",122.61,"Websol Energy System Ltd",-57
"Diamond, Gems and Jewellery",61,58.2,-0.25,-0.25,-4.55,0.124,"Starlineps Enterprises Ltd",117.13,"Minal Industries Ltd",-40.61
"Retail",55,58.44,-6.64,-7.44,-23.57,-0.118,"Bizotic Commercial Ltd",244.06,"Retro Green Revolution Ltd",-63
"Construction",47,50.67,-7.13,-7.13,-8.99,-0.066,"Avishkar Infra Realty Ltd",154.89,"Yogi Infra Projects Ltd",-65.33
"Castings, Forgings & Fastners",46,63.94,10.79,4.47,-4.78,0.214,"Carnation Industries Ltd",490.46,"Hilton Metal Forging Ltd",-61.07
"Logistics",45,58.49,-10.44,-10.44,-15.77,0.207,"Autoriders International Ltd",122.13,"Arshiya Ltd",-47.1
"Stock/ Commodity Brokers",36,42.62,-14.45,-14.45,-18.03,0.063,"Indo Thai Securities Ltd",58.81,"KBS India Ltd",-58.28
"Sugar",35,53.48,-13.9,-13.9,-22.94,-0.362,"Oswal Overseas Ltd",180.44,"Prudential Sugar Corporation Ltd",-54.28
"Paper",33,59.1,-3.37,-4.14,-12.45,-0.22,"Shree Krishna Paper Mills & Industries Ltd",225.27,"Astron Paper & Board Mill Ltd",-71.37
"Diversified",33,54.4,-10.77,-13.33,-19.68,-0.18,"Arunis Abode Ltd",284.48,"Ashima Ltd",-41.31
"Power Generation & Distribution",32,50.64,-4.94,-4.94,-10.66,0.206,"Ujaas Energy Ltd",76.54,"Reliance Power Ltd",-47.8
"Plantation & Plantation Products",31,53.91,-2.11,-2.11,-14.79,-0.132,"Bansisons Tea Industries Ltd",183.21,"Indong Tea Company  Ltd",-39.89
"Aerospace & Defence",30,60.75,1.96,1.96,-9.71,0.154,"MTAR Technologies Ltd",142.75,"Taneja Aerospace & Aviation Ltd",-43.81
"Non Ferrous Metals",30,58.88,23.35,20.25,0.75,-0.038,"Synthiko Foils Ltd",293.15,"Siyaram Recycling Industries Ltd",-56.22
"Cement",30,53.63,-13.91,-13.91,-16.58,0.243,"Mangalam Cement Ltd",26.2,"Saurashtra Cement Ltd",-45.59
"E-Commerce/App based Aggregator",25,59,-1.09,-1.09,-13.09,-0.376,"Citizen Infoline Ltd",86.89,"Ahasolar Technologies Ltd",-40.12
"Agro Chemicals",24,58.92,-26.12,-26.12,-29.66,0.047,"Sharda Cropchem Ltd",23.69,"NACL Industries Ltd",-48.99
"Cables",20,58.98,-6.05,-6.05,-7.18,-0.039,"Cybele Industries Ltd",76.52,"Relicab Cable Manufacturing Ltd",-47.43
"Alcoholic Beverages",20,54.72,-12.97,-12.97,-12.37,0.56,"G M Breweries Ltd",47.15,"Tahmar Enterprises Ltd",-45.59
"Mining & Mineral products",20,55.56,6.14,6.14,-7.25,0.253,"MSR India Ltd",131.06,"Kachchh Minerals Ltd",-40.14
"Automobile",19,64.94,-0.82,-0.82,4.94,0.285,"Ashok Leyland Ltd",61.45,"Wardwizard Innovations & Mobility Ltd",-49.29
"Leather",19,58.85,-6.33,-6.33,-13.08,-0.022,"Sarup Industries Ltd",82.26,"Khadim India Ltd",-47.48
"Fertilizers",19,55.96,-24.3,-24.3,-20.42,0.066,"Coromandel International Ltd",-4.56,"Paradeep Phosphates Ltd",-47.17
"Education",19,49.9,-13.54,-13.54,-8.36,-0.01,"Shanti Educational Initiatives Ltd",85.52,"Humming Bird Education Ltd",-79.47
"Edible Oil",18,52.98,-6.73,-6.73,-7.74,-0.287,"CIAN Agro Industries & Infrastructure Ltd",111.83,"Ambo Agritec Ltd",-53.86
"Engineering",16,57.94,-9.14,-9.14,-5.71,-0.021,"Misquita Engineering Ltd",29.55,"Affordable Robotic & Automation Ltd",-51.43
"Printing & Stationery",15,57.57,-18.16,-18.16,-15.53,0.288,"Shakti Press Ltd",22.58,"Inland Printers Ltd",-63.73
"Media - Print/Television/Radio",15,53.46,-15.87,-15.87,-14.53,-0.194,"Perfect-Octave Media Projects Ltd",17.63,"Network 18 Media & Investments Ltd",-39.32
"Readymade Garments/ Apparells",14,57.06,-15.14,-15.14,-13.67,-0.373,"Pearl Global Industries Ltd",13.75,"Vedant Fashions Ltd",-48.47
"Telecom Equipment & Infra Services",13,59.17,-9.16,-9.16,-17.24,-0.087,"Valiant Communications Ltd",56.93,"Tejas Networks Ltd",-48.8
"Telecom-Service",12,56.01,-10.25,-10.25,-13.88,0.064,"Vodafone Idea Ltd",51.77,"Mahanagar Telephone Nigam Ltd",-36.13
"Plywood Boards/Laminates",12,56.23,-11.55,-11.55,-18.91,0.546,"Stylam Industries Ltd",35.6,"Duroply Industries Ltd",-31.93
"Electronics",11,59.07,-3.41,-3.41,-1.98,-0.712,"Aplab Ltd",32.38,"Danlaw Technologies India Ltd",-37.09
"Bearings",10,65.13,-11.25,-11.25,-10.37,0.476,"NRB Industrial Bearings Ltd",19.31,"Galaxy Bearings Ltd",-47.93
"Petrochemicals",10,53.76,-22.32,-22.32,-19.39,-0.034,"Savita Oil Technologies Ltd",-10.95,"DCW Ltd",-39.53
"IT - Hardware",9,63.04,-5.77,-5.77,-11.98,0.299,"Netweb Technologies India Ltd",56.31,"Cerebra Integrated Technologies Ltd",-31.98
"Ceramic Products",9,57.36,-13.7,-13.7,-18.46,-0.653,"Asian Granito India Ltd",17.82,"Manoj Ceramic Ltd",-35.15
"Tyres",9,59.23,7.1,7.1,0.11,-0.079,"JK Tyre & Industries Ltd",64.83,"Tirupati Innovar Limited",-32.44
"Shipping",9,50.29,-7.62,-7.62,-5.71,0.084,"Great Eastern Shipping Company Ltd",39.15,"Seacoast Shipping Services Ltd",-51.06
"Glass & Glass Products",8,64.03,-9.42,-9.42,-16.99,-0.318,"Banaras Beads Ltd",15,"Borosil Ltd",-29.74
"Paints/Varnish",8,71.06,-13.87,-13.87,-13.53,0.178,"Sirca Paints India Ltd",0.43,"Retina Paints Ltd",-32.48
"Gas Distribution",8,64.62,-4.8,-4.8,-4.9,-0.178,"Petronet LNG Ltd",13.25,"Indraprastha Gas Ltd",-18.45
"Refractories",8,59.36,-10.93,-10.93,-9.45,0.139,"Raghav Productivity Enhancers Ltd",19.26,"IFGL Refractories Ltd",-35.41
"Crude Oil & Natural Gas",8,61.91,-4.38,-4.38,-5.77,-0.495,"Gujarat Natural Resources Ltd",61.87,"Aban Offshore Ltd",-59.77
"Computer Education",8,57.66,-29.3,-29.3,-30.78,0.221,"NIIT Learning Systems Ltd",2.42,"Jetking Infotrain Ltd",-66.52
"Refineries",8,56.2,15.9,15.9,16.11,-0.724,"Mangalore Refinery And Petrochemicals Ltd",60.13,"Resgen Ltd",-27.62
"Ferro Alloys",8,56.96,1.86,1.86,-3.79,-0.285,"Indian Metals & Ferro Alloys Ltd",46.61,"Shyam Century Ferrous Ltd",-29.59
"Infrastructure Investment Trusts",7,61.45,3.27,3.27,3.28,-0.33,"National Highways Infra Trust",11.03,"IRB InvIT Fund",-2.3
"Quick Service Restaurant",7,59.31,-22.87,-22.87,-23.05,0.558,"United Foodbrands Ltd",-6.6,"Sapphire Foods India Ltd",-34.54
"Tobacco Products",7,54.83,-32.99,-32.99,-22.34,0.081,"VST Industries Ltd",-14.34,"Elitecon International Ltd",-84.63
"Cement - Products",7,50.56,-19.56,-19.56,-20.38,0.09,"Ramco Industries Ltd",-3.28,"Everest Industries Ltd",-36.1
"Ship Building",6,51.96,54.02,30.53,-10.03,-0.443,"Swan Defence and Heavy Industries Ltd",340.95,"Laxmipati Engineering Works Ltd",-35.27
"Financial Services",4,69.62,5.7,5.7,-9.92,0,"Multi Commodity Exchange of India Ltd",53.91,"KFin Technologies Ltd",-11.27
"Marine Port & Services",4,61.51,2.11,2.11,5.51,0,"Gujarat Pipavav Port Ltd",14.25,"JSW Infrastructure Ltd",-16.82
"Real Estate Investment Trusts",4,59.88,9.69,9.69,8.87,0,"Mindspace Business Parks REIT",14.01,"Nexus Select Trust",7.02
"Air Transport Service",4,50.85,-32.22,-32.22,-29.59,0,"TAAL Tech Ltd",-10.33,"SpiceJet Ltd",-59.37
"Credit Rating Agencies",3,71.17,-8.22,-8.22,-9.21,0,"CARE Ratings Ltd",-0.83,"CRISIL Ltd",-14.62
"Oil Drill/Allied",3,50.98,-10.48,-10.48,-9.56,0,"Duke Offshore Ltd",3.2,"Jindal Drilling & Industries Ltd",-25.08
"Dry cells",3,55.87,-22.31,-22.31,-25.43,0,"Panasonic Energy India Company Ltd",-13.06,"Indo National Ltd",-28.44
"Insurance",2,44.53,2.38,2.38,2.38,0,"SBI Life Insurance Company Ltd",11.52,"HDFC Life Insurance Company Ltd",-6.75
"Railways",1,75.59,-16.38,-16.38,-16.38,0,"Indian Railway Catering & Tourism Corporation Ltd",-16.38,"Indian Railway Catering & Tourism Corporation Ltd",-16.38
"DVR",1,74.77,-7.84,-7.84,-7.84,0,"GACM Technologies Ltd-DVR",-7.84,"GACM Technologies Ltd-DVR",-7.84
"Power Infrastructure",1,60.49,-21.18,-21.18,-21.18,0,"Waaree Renewable Technologies Ltd",-21.18,"Waaree Renewable Technologies Ltd",-21.18
"Telecom-Handsets/Mobile",1,30.83,0,0,0,0,"Prabhat Technologies (India) Ltd",0,"Prabhat Technologies (India) Ltd",0